name,class,review_count,address,review_top3,background_image_url,cafe_menu
시드누아 중곡점,카페,920,서울 광진구 천호대로127길 44 B1F,"['커피가 맛있어요', '대화하기 좋아요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190430_42%2F15566035131180TS7V_JPEG%2FrRD4fv4aiZbJl7Za6fzidO0G.jpg,"['블랙커피(필터)', '콜드브루 커피', '카페라떼', '딸기블랑']"
피코야,베이커리,999+,서울 광진구 천호대로 655,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220916_38%2F16633032551156viU4_JPEG%2F18F6B367-4931-412E-A2A3-413C102A7E04.jpeg,"['아메리카노', '라떼', '바닐라빈 라떼']"
칼레오커피로스터스,"카페,디저트",725,서울 광진구 아차산로 291 1층 칼레오커피,"['커피가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230831_48%2F1693408896895Icppc_JPEG%2FIMG_7555.,"['아메리카노', '카페모카', '바닐라라떼', '에스프레소']"
커피나무 건대입구역점,카페,629,서울 광진구 동일로22길 117-26,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190518_96%2F15581670739936UB5U_JPEG%2FXiR5nAYgKklKcOU0HMNRQH0j.jpg,"['테이크아웃 아메리카노', '에스프레소', '카푸치노', '녹차 라떼']"
투썸플레이스 세종대학교점,카페,999+,서울 광진구 능동로 209 세종대학교 대양AI센터 1층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210729_271%2F1627555522338mIh8O_JPEG%2FA15--fP7mKwwUDX2-KoTu2Gl.jpg,"['카페 아메리카노', '카페라떼', '카페모카', '그린티라떼']"
설빙 건대지점,빙수,999+,서울 광진구 아차산로 225 2층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190109_161%2F1546973964561QYaAI_JPEG%2FCt1925GHQBKaGYbH1aJwkJQw.jpg,"['인절미설빙', '인절미토스트', '팥인절미설빙', '리얼그린티설빙']"
버터빌리지,"카페,디저트",66,서울 광진구 아차산로59길 38 1층 카페 버터빌리지,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230620_23%2F1687229596590ACj7E_JPEG%2FKakaoTalk_20230620_115140310.jpg,"['크림 라떼', '아메리카노', '카페 라떼', '카페 모카']"
던킨 건대입구역점,도넛,999+,서울 광진구 능동로 110 (화양동) 1층 103호,"['디저트가 맛있어요', '커피가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220312_121%2F16470855738479vxbr_JPEG%2FIMG_20220309_163127_563.jpg,"['소금우유도넛', '미니도넛세트(6개입)', '(캔)허쉬초코(ICE)', '(캔)아이스카페라떼']"
리버커피,"카페,디저트",456,서울 광진구 아차산로78길 90 (광장동112) 리버커피,"['커피가 맛있어요', '뷰가 좋아요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220519_149%2F165295959625867xEF_JPEG%2F%25C7%25A5%25C1%25F6.jpg,"['크림 콜드브루라떼', '크림 콜드브루', '생딸기 라떼', '애플망고 패션푸룻 라떼']"
탐앤탐스 군자역점,카페,999+,서울 광진구 능동로 296 호안빌딩,"['커피가 맛있어요', '대화하기 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230128_116%2F16748758417271sR6G_JPEG%2F20221028_164519.jpg,"['꼰대라떼', '탐의보감 3종', '솔티드 카라멜 라떼 3종', '콜라겐 요거트 스무디']"
해실해실,"카페,디저트",393,서울 광진구 동일로22길 58 해실해실,"['디저트가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220824_234%2F166135074441665Seo_JPEG%2FC3E90A69-3974-410C-A20B-646E953BD4A9.jpeg,"['복숭아 요거트 빙수', 'O.I.C', '레드리치스무디', '크림바닐라라떼']"
크리스피크림도넛 건대스타시티점,도넛,999+,서울 광진구 아차산로 262 더샵스타시티,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220826_115%2F166149031744176Q6B_JPEG%2F%25B3%25D7%25C0%25CC%25B9%25F6_%25B4%25EB%25C7%25A5%25C0%25CC%25B9%25CC%25C1%25F6_1_%25B4%25EB%25C1%25F6_1_%25B4%25EB%25C1%25F6_1.jpg,"['오리지널 글레이즈드', '초콜릿 아이스드 글레이즈드', '초코홀릭', '우유크림 듬뿍']"
베리스베어,케이크전문,219,서울 광진구 면목로 58 1층 베리스베어,"['디저트가 맛있어요', '친절해요', '선물하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230412_174%2F1681274102222QCCO2_JPEG%2F30D29275-1BEA-4FAE-8E77-E8D760EA65D3.jpeg,"['딸기케이크미니', '초코딸기케이크미니', '딸기케이크조각', '초코딸기케이크조각']"
딜란스쿠키,"카페,디저트",335,서울 광진구 자양로28길 6 1층 딜란스 쿠키,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221008_159%2F1665196334948XbE8E_JPEG%2FC0485319-BD48-42D6-AD4C-B2B1D149D994.jpeg,"['슈톨렌 쿠키(NEW)', '마롱쿠키(NEW)', '미니쿠키', '샌드쿠키']"
단지커피,"카페,디저트",755,서울 광진구 군자로 133-1 1층 102호,"['커피가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201225_19%2F1608840078091aYXoR_JPEG%2FLVEyPvH3i0R0zMDsymuanoya.jpg,"['뉴>오늘의 드립 커피', '카페라떼조르바', ""아메리카노1번 '조르바'"", '아메리카노2 /코스타리카 코르디예라 데푸에고,']"
무무그릭요거트,"카페,디저트",367,서울 광진구 자양로19길 74 102호,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221122_293%2F1669090969535uCfIB_JPEG%2FBE068C18-F5C3-426F-ABF4-25376ECD425F.jpeg,"['플레인 그릭요거트', '피치피치 밥무', '애플카라멜 밥무', '꿀고구마 밥무']"
마리웨일237 건대입구점,베이커리,313,서울 광진구 능동로 131-1 1층 마리웨일237 건대입구점,"['친절해요', '빵이 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151112_46%2F1447299709243jRR1G_JPEG%2FSUBMIT_1447299687962_36900589.jpg,"['구슬아이스크림 1~2가지 맛 컵', '건대구슬아이스크림 1~4가지 맛 컵', '프랑스 마카롱', '마카롱 선물세트']"
델티,"카페,디저트",360,서울 광진구 능동로49길 18 1층 DELTY,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221005_253%2F1664942289432MeXER_JPEG%2FKakaoTalk_20221005_123748861_04.jpg,"['클래식초코칩', '화이트말차', '플레인', '오레오스모어']"
몽키트위스트도넛,베이커리,214,서울 광진구 천호대로111길 40 1층,"['빵이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230925_233%2F1695609312587vTnsh_JPEG%2F4B86ACCD-47BF-4481-92BE-0C1D7F59B01E.jpeg,"['빅오리지널', '버터갈릭꽈배기', '몽키바나나크림링', '애플잼시나몬링']"
카페 에이딥,"카페,디저트",230,서울 광진구 자양로43길 57 1층 3호,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231123_118%2F1700727496513POE2i_JPEG%2FIMG_0671.jpeg,"['에이딥 라떼', '아이스크림 말차 라떼', '샤인머스켓 샤베트', 'Butterfly 레몬에이드']"
보리스,"카페,디저트",347,서울 광진구 아차산로 290 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230802_266%2F1690954225742N0cnq_JPEG%2F1197F075-916A-495B-A2DF-BC78325E373C.jpeg,"['쿠키', '레몬샷', '쿠키2', '보리스라떼']"
하니지니케이크,케이크전문,88,서울 광진구 아차산로61길 14 1층 102호,"['디저트가 맛있어요', '선물하기 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230419_246%2F1681901487424SQbsO_JPEG%2FKakaoTalk_20230419_190846136_12.jpg,"['래터링케이크(10cm(화이트(바닐라크림치즈)', '래터링케이크(10cm(핑크(바닐라크림치즈)', '래터링케이크(10cm(초코크림치즈)', '래터링케이크 (10cm(바닐라크림치즈)']"
파스쿠찌 강변테크노마트점,카페,999+,서울 광진구 광나루로56길 85 테크노마트 지하 D-10호,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190809_180%2F1565315849194aILfo_JPEG%2FauzjbRQG3PdBXyIgY3pqZlaK.jpeg.jpg,"['오트콜드브루플로트', '리모네코코커피그라니따', '돌체콜드브루그라니따', '영그레이']"
지밀,"카페,디저트",166,서울 광진구 능동로4길 73 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230828_239%2F1693186060505qVDc5_JPEG%2FIMG_0837.jpeg,"['지밀 샌드위치 A세트', '지밀 샌드위치 B세트', '지밀 샌드위치 C세트', '지밀 샌드위치 D세트']"
젠젠 롯데백화점 건대스타시티점,"카페,디저트",16,서울 광진구 능동로 92 롯데백화점 건대스타시티점 2층,"['디저트가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231019_17%2F1697709738789iioys_JPEG%2FKakaoTalk_20231019_190008999_02.jpg,"['젠젠 팬케이크', '허니 크림 팬케이크', '맛차 크림 팬케이크', '홍차 크림 팬케이크']"
피오디디,"카페,디저트",465,서울 광진구 아차산로76길 28 1층~3층,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220904_271%2F1662232071443sQUYw_JPEG%2F9DECB5DF-8197-4A91-B62B-60866162A8B4.jpeg,"['아메리카노', '아인슈페너', '바스크치즈케이크(조각)', '브라운 치즈 크로플']"
브링미커피 자양점,카페,394,서울 광진구 자양번영로 19 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230210_278%2F1676033072766tSHqR_JPEG%2FD76F6D1E-D191-4B76-A27C-FE7357D967FF.jpeg,"['브링미라떼', '오렌지범블', '아메리카노', '라즈베리라떼']"
소낙,"카페,디저트",195,서울 광진구 자양번영로1길 24 1층,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220904_127%2F1662270952257MMvOC_JPEG%2FDSC09790.jpg,"['버터바', '에그타르트', '소낙미숫가루', '소낙라떼']"
라이크어시네마 건대점,"카페,디저트",833,서울 광진구 아차산로30길 17 1층,"['가성비가 좋아요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221027_217%2F1666803468209WJwog_JPEG%2F1666518121992.jpeg,"['오리지널 팝콘', '카라멜 팝콘', '치즈&카라멜 팝콘', '단짠 팝콘']"
온유어데이,케이크전문,109,서울 광진구 군자로10길 36 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201221_85%2F1608526957199Katvq_JPEG%2FVMbEN59cBJ7eeKYt5_-cEbt-.jpeg.jpg,"['도시락케이크', '미니케이크']"
슬로우브레드 오고,베이커리,193,서울 광진구 자양로26길 95 1층 102호,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200323_230%2F1584969938218VjPiq_PNG%2FSdbl8MaBSJqLfExmIc77371m.png,"['오고 시골빵 (Sourdough Bread)', '크랜베리 넛츠통밀빵 Nuts', '무화과 시골빵 (Rye & Whole-wheat Sourdough w/ Fig)', '통밀시골빵 _ Whole']"
스타벅스 구의역점,카페,999+,서울 광진구 아차산로 373,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
레드 리즈,"카페,디저트",73,서울 광진구 동일로24길 77 1층 레드 리즈,"['인테리어가 멋져요', '디저트가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230910_263%2F1694346166679uKG8O_JPEG%2F%25B7%25B9%25B5%25E5%25B8%25AE%25C1%25EE_%25B8%25C5%25C0%25E5%25BB%25E7%25C1%25F8%2528%25C3%25D6%25BD%25C5%2529.jpg,"['소프트 아이스크림 밀크맛 보통컵', '소프트 아이스크림 밀크맛 커플컵', '소프트 아이스크림 밀크맛 콘', '소프트 아이스크림 초코맛 보통컵']"
할리스 건대입구점,카페,999+,서울 광진구 아차산로 235,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg,"['딸기 치즈케익 할리치노', '민트 초코칩 할리치노', '바닐라 딜라이트', '카라멜 마키아또']"
새기다케이크,케이크전문,49,서울 광진구 능동로27길 36 1층,"['디저트가 맛있어요', '친절해요', '선물하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231129_13%2F170123605096130jLS_JPEG%2F20231129_110259.jpg,"['입체 케이크', '인물 그림 케이크', '술 케이크', '푸드 케이크']"
비에이치테이블,브런치,866,서울 광진구 아차산로45길 16 1층,"['음식이 맛있어요', '재료가 신선해요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191230_52%2F1577659079621105cT_JPEG%2Fs7f1raGqF7X0RPaQc7N9tQK2.jpeg.jpg,"['비에이치플레이트', '프렌치토스트', '고구마크림스프', '잠봉루꼴라샌드위치']"
디저트르모어 룸원카이막,"카페,디저트",344,서울 광진구 아차산로40길 37 1층,"['특별한 메뉴가 있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230519_37%2F16844594515311olbU_JPEG%2F1683881572920.jpg,"['생카이막(하프)', '슈즈메요거트', '바클라바(2pcs)', '에크멕(Ekmek 바게트)']"
델트,"카페,디저트",383,서울 광진구 광나루로54길 83 1층 델트,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200112_225%2F1578810603873CltQa_JPEG%2Fbxxz_IuCmDhdmvS7r5xK4mEm.jpg,"['아메리카노', '마카롱', '다쿠아즈', '스콘']"
트레비커피로스터스,카페,279,서울 광진구 군자로 63,"['커피가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220408_229%2F1649417439117iC2QV_JPEG%2FKakaoTalk_20220407_202118405.jpg,['필터커피']
투썸플레이스 군자역점,카페,999+,서울 광진구 능동로 289 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMTdfMTkw%2FMDAxNzAwMTUyNTk2NjE5.OzkQze-To306gnsjyJ1mn77xlryMroHUERI2lWaSa58g.EcChBq9yxexr7sC9OoelDqeE-yYvFzW7qMt5Mm0aO9sg.JPEG.lhesok02%2FIMG_0692.jpg,"['카페 아메리카노', '카페 라떼', '카페모카', '카라멜 마키아또']"
라그랑우스,베이커리,517,서울 광진구 아차산로 345 101동 102호,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181204_124%2F1543934506503UGnwe_JPEG%2FUB6EoLg1SyKVqzwos0zCuyjE.jpeg.jpg,"['아메리카노', '카페라떼', '바닐라라떼', '뺑오쇼콜라']"
비마이크림 건대점,"카페,디저트",155,서울 광진구 군자로 8 1층,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230509_248%2F1683593494791yxb6Q_JPEG%2F20230120_162557_IMG_6436.,"['레터링케이크', '아메리카노']"
비비비,"카페,디저트",25,서울 광진구 긴고랑로14길 59 1층,"['인테리어가 멋져요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_151%2F1699426658465ahNAy_JPEG%2FIMG_4738.jpeg,['아메리카노']
에스프레소 바 시 자양점,카페,816,서울 광진구 아차산로 345 123호,"['커피가 맛있어요', '매장이 청결해요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_174%2F1578049316953HmmcI_JPEG%2Fq7Rod0fgzn0WLg6VNM-2lILf.JPG.jpg,"['플랫 화이트', '에스프레소', '아메리카노', '카페 라떼']"
마노베이커리,베이커리,999+,서울 광진구 자양로 282-1 난빌딩,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230408_281%2F1680911428789nRBUq_JPEG%2F20230408_082249.jpg,"['에그타르트', '바질크런치', '슈톨렌', '크로와상']"
에이요커피 바,카페,455,서울 광진구 능동로25길 15 1층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230911_87%2F1694406623943pXKV8_JPEG%2F001.jpg,"['아메리카노 L', '카페라떼 R', '수제 바닐라빈라떼 R (변경)', '(매장결제) 겉바속촉 소금빵']"
슈트쥬레브,"카페,디저트",98,서울 광진구 자양로32길 42 아스하임 1층 101호,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230825_157%2F1692958611861poMj4_JPEG%2FIMG_0678.jpeg,"['시그니처 크리스마스 마들렌 박스', '(예약) 구움과자 케이크', '(예약) 바스크 치즈케이크 세트', '시그니처 밀크티']"
카페모디,카페,94,서울 광진구 뚝섬로54길 41-9 (자양동) 파란대문 [골목안쪽으로 쭉 들어오세요],"['인테리어가 멋져요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230615_211%2F1686828506594G4J9F_PNG%2F1686828483493.png,"['자양동커피', '아이스크림크로플 with더블베리콩포트', '바스크치즈케이크', '아이스크림 브라우니']"
카페 나리랑,"카페,디저트",289,서울 광진구 능동로37길 9 평강오피스텔 1층 101호,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221212_243%2F1670809305578WDu5k_JPEG%2FBD9DD88C-65C2-4AD8-A565-E70C0BE558FB.jpeg,"['바닐라빈라떼(hot)', '바닐라빈라떼(ice)', '크림블랙라떼', '흑임자크림라떼']"
심리카페멘토 건대점,테마카페,358,서울 광진구 동일로20길 64 . 2층,"['대화하기 좋아요', '친절해요', '컨셉이 독특해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230711_151%2F1689068702076P47YA_JPEG%2FKakaoTalk_20181217_131237638.jpg,['커피 음료']
카페원웨이,"카페,디저트",155,서울 광진구 천호대로119길 58 1층 카페원웨이,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201004_155%2F1601799478587SdUfd_JPEG%2FVvtK7jVxp4LnmSB3-iPorjMl.jpeg.jpg,"['카페라테', '자유에이드', '아메리카노']"
스타벅스 올림픽대교북단점,카페,999+,서울 광진구 광나루로 608,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
카페 비엔베니도,"카페,디저트",150,"서울 광진구 천호대로 674 1, 2층","['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230925_290%2F1695622445710faQ3K_JPEG%2F67D9E0F7-CBDD-484B-BBD5-7000E90C6733.jpeg,"['[패스오더전용] 100원 아메리카노', '녹차 파운드 케이크', '커브크루아상', '소금빵']"
폼드팡,베이커리,366,서울 광진구 능동로 111 . 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230301_21%2F1677596750078UuwMj_JPEG%2F1677595721884.jpg,[]
탐앤탐스 광진화양점,카페,999+,서울 광진구 능동로13길 26 1-4층,"['커피가 맛있어요', '음료가 맛있어요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220929_270%2F1664433748061J7gKC_JPEG%2FBE9085B7-0C14-46D2-B359-A863813D39D0.jpeg,"['꼰대라떼', '탐의보감 3종', '솔티드 카라멜 라떼 3종', '콜라겐 요거트 스무디']"
가든한 베이커리,베이커리,43,서울 광진구 긴고랑로9길 47 1층,"['빵이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230828_187%2F1693178684693XTsAG_JPEG%2FKakaoTalk_20230819_104757670_01.jpg,"['베이글', '쌀가루 베이커리', '소금빵', '꿀바게트']"
카페인모아,카페,476,서울 광진구 아차산로 292 모아빌딩 1층 카페인모아,"['커피가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210614_131%2F16236362357561acgO_JPEG%2FJXGZ3NkMNmf5wWBTEkFX8inW.jpg,['바닐라라떼']
별책다방,"카페,디저트",65,서울 광진구 광나루로16길 5 1층,"['친절해요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230505_28%2F1683276014725brQKN_JPEG%2F3484B9C0-3F77-42E6-A8CE-81925916C7A4.jpeg,"['리얼초코라떼', '카페모카', '딸기로즈라떼', '말차라떼']"
배스킨라빈스 건대역점,아이스크림,999+,서울 광진구 능동로 115,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg,"['패밀리', '하프갤론', '파인트', '쿼터']"
휴온,"카페,디저트",445,서울 광진구 아차산로51길 27 2층,"['친절해요', '매장이 청결해요', '좌석이 편해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191226_18%2F1577346421736bRC3i_PNG%2FOzVJdnfmN-qKbl3954L-OPCW.png,['패키지류']
늑커피,"카페,디저트",215,서울 광진구 광나루로 529 1층 늑커피,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220212_65%2F1644638481316IYmCy_JPEG%2F5.,"['늑커피', '베리그릭마운틴', '토마토바질스콘', '플레인스콘']"
